           YEAR,           JDAY,           HOUR,           MINS, QOMEAS_09AA006,  QOSIM_09AA006, QOMEAS_09AA012,  QOSIM_09AA012, QOMEAS_09AA013,  QOSIM_09AA013, QOMEAS_09AB001,  QOSIM_09AB001, QOMEAS_09AC001,  QOSIM_09AC001, QOMEAS_09AC007,  QOSIM_09AC007, QOMEAS_09AE003,  QOSIM_09AE003, QOMEAS_09AE006,  QOSIM_09AE006, QOMEAS_09AH003,  QOSIM_09AH003, QOMEAS_09AH004,  QOSIM_09AH004, QOMEAS_09BA001,  QOSIM_09BA001, QOMEAS_09BC001,  QOSIM_09BC001, QOMEAS_09BC004,  QOSIM_09BC004, QOMEAS_09CA004,  QOSIM_09CA004, QOMEAS_09CA006,  QOSIM_09CA006, QOMEAS_09CB001,  QOSIM_09CB001, QOMEAS_09CD001,  QOSIM_09CD001, QOMEAS_09DB001,  QOSIM_09DB001, QOMEAS_09DD003,  QOSIM_09DD003, QOMEAS_09DD004,  QOSIM_09DD004, QOMEAS_09EA003,  QOSIM_09EA003, QOMEAS_09EA004,  QOSIM_09EA004, QOMEAS_09EB003,  QOSIM_09EB003, QOMEAS_09EB004,  QOSIM_09EB004, QOMEAS_09ED001,  QOSIM_09ED001, QOMEAS_09CA002,  QOSIM_09CA002, QOMEAS_09AB009,  QOSIM_09AB009,   QOMEAS_Marsh,    QOSIM_Marsh, QOMEAS_09EB001,  QOSIM_09EB001, QOMEAS_09AE001,  QOSIM_09AE001, QOMEAS_09AC004,  QOSIM_09AC004,QOMEAS_White@Mo, QOSIM_White@Mo, QOMEAS_09BC002,  QOSIM_09BC002, QOMEAS_09DC006,  QOSIM_09DC006, QOMEAS_09AH001,  QOSIM_09AH001,
           2022,            168,             15,             30,  -1.000000    ,   108.0418    ,  -1.000000    ,   44.54329    ,  -1.000000    ,   34.97948    ,  -1.000000    ,   325.4590    ,  -1.000000    ,   185.2539    ,  -1.000000    ,   19.81548    ,  -1.000000    ,   118.5926    ,  -1.000000    ,   55.86378    ,  -1.000000    ,   5.644355    ,  -1.000000    ,   59.64423    ,  -1.000000    ,   252.2454    ,  -1.000000    ,   1485.687    ,  -1.000000    ,   624.0096    ,  -1.000000    ,   35.46936    ,  -1.000000    ,   64.00528    ,  -1.000000    ,   221.3522    ,  -1.000000    ,   3397.958    ,  -1.000000    ,   216.3498    ,  -1.000000    ,   1595.946    ,  -1.000000    ,   116.8899    ,  -1.000000    ,   254.4407    ,  -1.000000    ,   63.16643    ,  -1.000000    ,   26.09030    ,  -1.000000    ,   45.35973    ,  -1.000000    ,   6328.328    ,  -1.000000    ,   85.27146    ,  -1.000000    ,   452.4881    ,  -1.000000    ,   304.2398    ,  -1.000000    ,   6279.914    ,  -1.000000    ,   453.6216    ,  -1.000000    ,   117.6357    ,  -1.000000    ,   915.5054    ,  -1.000000    ,   582.5137    ,  -1.000000    ,   1367.916    ,  -1.000000    ,   1568.012    ,
           2022,            168,             16,             30,  -1.000000    ,   108.1561    ,  -1.000000    ,   45.41793    ,  -1.000000    ,   35.15773    ,  -1.000000    ,   325.5422    ,  -1.000000    ,   186.6243    ,  -1.000000    ,   20.66754    ,  -1.000000    ,   119.9860    ,  -1.000000    ,   55.47692    ,  -1.000000    ,   5.602396    ,  -1.000000    ,   59.08478    ,  -1.000000    ,   252.3501    ,  -1.000000    ,   1485.994    ,  -1.000000    ,   626.8757    ,  -1.000000    ,   46.38512    ,  -1.000000    ,   63.77951    ,  -1.000000    ,   219.6415    ,  -1.000000    ,   3390.230    ,  -1.000000    ,   217.5072    ,  -1.000000    ,   1595.435    ,  -1.000000    ,   117.3802    ,  -1.000000    ,   255.8237    ,  -1.000000    ,   60.00452    ,  -1.000000    ,   26.09454    ,  -1.000000    ,   44.29932    ,  -1.000000    ,   6350.012    ,  -1.000000    ,   85.36331    ,  -1.000000    ,   452.8990    ,  -1.000000    ,   304.1138    ,  -1.000000    ,   6289.823    ,  -1.000000    ,   454.2994    ,  -1.000000    ,   117.8955    ,  -1.000000    ,   913.9628    ,  -1.000000    ,   583.2727    ,  -1.000000    ,   1370.889    ,  -1.000000    ,   1568.436    ,
           2022,            168,             17,             30,  -1.000000    ,   108.2779    ,  -1.000000    ,   46.31018    ,  -1.000000    ,   35.39527    ,  -1.000000    ,   325.6227    ,  -1.000000    ,   188.6967    ,  -1.000000    ,   21.79763    ,  -1.000000    ,   121.7949    ,  -1.000000    ,   55.18386    ,  -1.000000    ,   5.555664    ,  -1.000000    ,   58.51773    ,  -1.000000    ,   252.4404    ,  -1.000000    ,   1486.633    ,  -1.000000    ,   629.7297    ,  -1.000000    ,   52.57254    ,  -1.000000    ,   63.63479    ,  -1.000000    ,   219.8046    ,  -1.000000    ,   3381.779    ,  -1.000000    ,   218.6331    ,  -1.000000    ,   1594.949    ,  -1.000000    ,   117.7067    ,  -1.000000    ,   257.0963    ,  -1.000000    ,   58.20531    ,  -1.000000    ,   26.09910    ,  -1.000000    ,   43.42703    ,  -1.000000    ,   6370.920    ,  -1.000000    ,   85.46529    ,  -1.000000    ,   453.3121    ,  -1.000000    ,   303.9982    ,  -1.000000    ,   6299.021    ,  -1.000000    ,   454.9763    ,  -1.000000    ,   118.1700    ,  -1.000000    ,   911.8669    ,  -1.000000    ,   584.0712    ,  -1.000000    ,   1373.818    ,  -1.000000    ,   1568.978    ,
           2022,            168,             18,             30,  -1.000000    ,   108.4078    ,  -1.000000    ,   47.28450    ,  -1.000000    ,   35.67049    ,  -1.000000    ,   325.7011    ,  -1.000000    ,   192.4252    ,  -1.000000    ,   23.06571    ,  -1.000000    ,   123.6344    ,  -1.000000    ,   54.99503    ,  -1.000000    ,   5.505768    ,  -1.000000    ,   57.96628    ,  -1.000000    ,   252.5193    ,  -1.000000    ,   1487.651    ,  -1.000000    ,   632.5840    ,  -1.000000    ,   57.12502    ,  -1.000000    ,   63.56045    ,  -1.000000    ,   222.4077    ,  -1.000000    ,   3372.668    ,  -1.000000    ,   219.7422    ,  -1.000000    ,   1594.499    ,  -1.000000    ,   117.8686    ,  -1.000000    ,   258.2253    ,  -1.000000    ,   57.72036    ,  -1.000000    ,   26.10383    ,  -1.000000    ,   42.89372    ,  -1.000000    ,   6391.197    ,  -1.000000    ,   85.56812    ,  -1.000000    ,   453.7269    ,  -1.000000    ,   303.9025    ,  -1.000000    ,   6307.479    ,  -1.000000    ,   455.6550    ,  -1.000000    ,   118.4610    ,  -1.000000    ,   909.3399    ,  -1.000000    ,   584.9662    ,  -1.000000    ,   1376.614    ,  -1.000000    ,   1569.673    ,
           2022,            168,             19,             30,  -1.000000    ,   108.5453    ,  -1.000000    ,   48.36382    ,  -1.000000    ,   35.92440    ,  -1.000000    ,   325.7780    ,  -1.000000    ,   196.6911    ,  -1.000000    ,   24.04695    ,  -1.000000    ,   125.4992    ,  -1.000000    ,   54.92522    ,  -1.000000    ,   5.454253    ,  -1.000000    ,   57.44210    ,  -1.000000    ,   252.5917    ,  -1.000000    ,   1488.995    ,  -1.000000    ,   635.3143    ,  -1.000000    ,   60.94952    ,  -1.000000    ,   63.54683    ,  -1.000000    ,   227.9672    ,  -1.000000    ,   3362.976    ,  -1.000000    ,   220.9738    ,  -1.000000    ,   1594.096    ,  -1.000000    ,   117.8750    ,  -1.000000    ,   259.1751    ,  -1.000000    ,   58.16814    ,  -1.000000    ,   26.10863    ,  -1.000000    ,   42.74469    ,  -1.000000    ,   6411.141    ,  -1.000000    ,   85.66309    ,  -1.000000    ,   454.1423    ,  -1.000000    ,   303.8352    ,  -1.000000    ,   6315.094    ,  -1.000000    ,   456.3372    ,  -1.000000    ,   118.7643    ,  -1.000000    ,   906.5119    ,  -1.000000    ,   586.0114    ,  -1.000000    ,   1379.111    ,  -1.000000    ,   1570.555    ,
           2022,            168,             20,             30,  -1.000000    ,   108.6890    ,  -1.000000    ,   49.55646    ,  -1.000000    ,   36.12648    ,  -1.000000    ,   325.8529    ,  -1.000000    ,   200.2489    ,  -1.000000    ,   24.75460    ,  -1.000000    ,   127.2195    ,  -1.000000    ,   54.99425    ,  -1.000000    ,   5.403477    ,  -1.000000    ,   56.97285    ,  -1.000000    ,   252.6612    ,  -1.000000    ,   1490.531    ,  -1.000000    ,   637.8866    ,  -1.000000    ,   63.88586    ,  -1.000000    ,   63.58571    ,  -1.000000    ,   236.6037    ,  -1.000000    ,   3352.789    ,  -1.000000    ,   222.0787    ,  -1.000000    ,   1593.750    ,  -1.000000    ,   117.7425    ,  -1.000000    ,   259.9120    ,  -1.000000    ,   59.21473    ,  -1.000000    ,   26.11349    ,  -1.000000    ,   42.96390    ,  -1.000000    ,   6430.777    ,  -1.000000    ,   85.74887    ,  -1.000000    ,   454.5575    ,  -1.000000    ,   303.8057    ,  -1.000000    ,   6321.737    ,  -1.000000    ,   457.0243    ,  -1.000000    ,   119.0710    ,  -1.000000    ,   903.5170    ,  -1.000000    ,   587.2668    ,  -1.000000    ,   1381.222    ,  -1.000000    ,   1571.652    ,
           2022,            168,             21,             30,  -1.000000    ,   108.8373    ,  -1.000000    ,   50.88073    ,  -1.000000    ,   36.39317    ,  -1.000000    ,   325.9250    ,  -1.000000    ,   203.7468    ,  -1.000000    ,   25.21041    ,  -1.000000    ,   128.6384    ,  -1.000000    ,   55.22643    ,  -1.000000    ,   5.357182    ,  -1.000000    ,   56.57349    ,  -1.000000    ,   252.7281    ,  -1.000000    ,   1492.095    ,  -1.000000    ,   640.4139    ,  -1.000000    ,   65.93647    ,  -1.000000    ,   63.67707    ,  -1.000000    ,   247.7999    ,  -1.000000    ,   3342.208    ,  -1.000000    ,   223.3637    ,  -1.000000    ,   1593.468    ,  -1.000000    ,   117.4926    ,  -1.000000    ,   260.4202    ,  -1.000000    ,   60.61146    ,  -1.000000    ,   26.11838    ,  -1.000000    ,   43.43240    ,  -1.000000    ,   6449.604    ,  -1.000000    ,   85.83028    ,  -1.000000    ,   454.9725    ,  -1.000000    ,   303.7722    ,  -1.000000    ,   6327.269    ,  -1.000000    ,   457.7086    ,  -1.000000    ,   119.3796    ,  -1.000000    ,   900.4871    ,  -1.000000    ,   588.7911    ,  -1.000000    ,   1382.970    ,  -1.000000    ,   1572.986    ,
           2022,            168,             22,             30,  -1.000000    ,   108.9888    ,  -1.000000    ,   52.36042    ,  -1.000000    ,   36.75394    ,  -1.000000    ,   325.9939    ,  -1.000000    ,   207.2380    ,  -1.000000    ,   25.32734    ,  -1.000000    ,   129.9121    ,  -1.000000    ,   55.62280    ,  -1.000000    ,   5.316944    ,  -1.000000    ,   56.22315    ,  -1.000000    ,   252.7908    ,  -1.000000    ,   1493.535    ,  -1.000000    ,   645.5309    ,  -1.000000    ,   68.29971    ,  -1.000000    ,   63.82343    ,  -1.000000    ,   260.3974    ,  -1.000000    ,   3331.342    ,  -1.000000    ,   225.2321    ,  -1.000000    ,   1593.256    ,  -1.000000    ,   117.1499    ,  -1.000000    ,   260.7073    ,  -1.000000    ,   62.19019    ,  -1.000000    ,   26.12335    ,  -1.000000    ,   44.04181    ,  -1.000000    ,   6467.445    ,  -1.000000    ,   85.90314    ,  -1.000000    ,   455.3864    ,  -1.000000    ,   303.7260    ,  -1.000000    ,   6331.551    ,  -1.000000    ,   458.3986    ,  -1.000000    ,   119.6810    ,  -1.000000    ,   897.5371    ,  -1.000000    ,   590.6467    ,  -1.000000    ,   1384.409    ,  -1.000000    ,   1574.575    ,
           2022,            168,             23,             30,  -1.000000    ,   109.1400    ,  -1.000000    ,   54.00421    ,  -1.000000    ,   37.01969    ,  -1.000000    ,   326.0597    ,  -1.000000    ,   209.7646    ,  -1.000000    ,   25.02284    ,  -1.000000    ,   130.8931    ,  -1.000000    ,   56.14160    ,  -1.000000    ,   5.282883    ,  -1.000000    ,   55.90989    ,  -1.000000    ,   252.8466    ,  -1.000000    ,   1494.733    ,  -1.000000    ,   653.1890    ,  -1.000000    ,   72.67572    ,  -1.000000    ,   64.01297    ,  -1.000000    ,   273.1543    ,  -1.000000    ,   3320.308    ,  -1.000000    ,   227.3591    ,  -1.000000    ,   1593.119    ,  -1.000000    ,   116.7408    ,  -1.000000    ,   260.8077    ,  -1.000000    ,   63.63043    ,  -1.000000    ,   26.12840    ,  -1.000000    ,   44.77609    ,  -1.000000    ,   6484.078    ,  -1.000000    ,   85.96640    ,  -1.000000    ,   455.7990    ,  -1.000000    ,   303.7076    ,  -1.000000    ,   6334.466    ,  -1.000000    ,   459.0901    ,  -1.000000    ,   119.9734    ,  -1.000000    ,   894.7686    ,  -1.000000    ,   592.8732    ,  -1.000000    ,   1385.606    ,  -1.000000    ,   1576.430    ,
           2022,            169,              0,             30,  -1.000000    ,   109.2889    ,  -1.000000    ,   55.81027    ,  -1.000000    ,   37.19920    ,  -1.000000    ,   326.1222    ,  -1.000000    ,   210.8660    ,  -1.000000    ,   24.42221    ,  -1.000000    ,   131.3891    ,  -1.000000    ,   56.69434    ,  -1.000000    ,   5.255227    ,  -1.000000    ,   55.62679    ,  -1.000000    ,   252.8924    ,  -1.000000    ,   1495.612    ,  -1.000000    ,   653.4075    ,  -1.000000    ,   75.78841    ,  -1.000000    ,   64.24076    ,  -1.000000    ,   284.9217    ,  -1.000000    ,   3309.230    ,  -1.000000    ,   229.3538    ,  -1.000000    ,   1593.061    ,  -1.000000    ,   116.2921    ,  -1.000000    ,   260.7807    ,  -1.000000    ,   64.86452    ,  -1.000000    ,   26.13357    ,  -1.000000    ,   45.66812    ,  -1.000000    ,   6499.219    ,  -1.000000    ,   86.02100    ,  -1.000000    ,   456.2111    ,  -1.000000    ,   303.6905    ,  -1.000000    ,   6335.948    ,  -1.000000    ,   459.7780    ,  -1.000000    ,   120.2576    ,  -1.000000    ,   892.2720    ,  -1.000000    ,   595.3853    ,  -1.000000    ,   1386.659    ,  -1.000000    ,   1578.559    ,
           2022,            169,              1,             30,  -1.000000    ,   109.4349    ,  -1.000000    ,   57.77409    ,  -1.000000    ,   37.36223    ,  -1.000000    ,   326.1815    ,  -1.000000    ,   211.0158    ,  -1.000000    ,   23.48833    ,  -1.000000    ,   131.6072    ,  -1.000000    ,   57.19281    ,  -1.000000    ,   5.234208    ,  -1.000000    ,   55.38334    ,  -1.000000    ,   252.9255    ,  -1.000000    ,   1496.153    ,  -1.000000    ,   652.6612    ,  -1.000000    ,   77.06634    ,  -1.000000    ,   64.50367    ,  -1.000000    ,   294.4849    ,  -1.000000    ,   3298.238    ,  -1.000000    ,   231.2746    ,  -1.000000    ,   1593.083    ,  -1.000000    ,   115.8298    ,  -1.000000    ,   260.6893    ,  -1.000000    ,   65.96775    ,  -1.000000    ,   26.13884    ,  -1.000000    ,   46.65071    ,  -1.000000    ,   6512.827    ,  -1.000000    ,   86.06580    ,  -1.000000    ,   456.6239    ,  -1.000000    ,   303.6643    ,  -1.000000    ,   6336.034    ,  -1.000000    ,   460.4651    ,  -1.000000    ,   120.5343    ,  -1.000000    ,   890.1079    ,  -1.000000    ,   598.0672    ,  -1.000000    ,   1387.681    ,  -1.000000    ,   1580.965    ,
           2022,            169,              2,             30,  -1.000000    ,   109.5772    ,  -1.000000    ,   59.88304    ,  -1.000000    ,   37.49740    ,  -1.000000    ,   326.2384    ,  -1.000000    ,   210.3507    ,  -1.000000    ,   21.99188    ,  -1.000000    ,   131.6134    ,  -1.000000    ,   57.61346    ,  -1.000000    ,   5.220386    ,  -1.000000    ,   55.18919    ,  -1.000000    ,   252.9442    ,  -1.000000    ,   1496.428    ,  -1.000000    ,   652.2026    ,  -1.000000    ,   76.49295    ,  -1.000000    ,   64.78867    ,  -1.000000    ,   301.0048    ,  -1.000000    ,   3287.462    ,  -1.000000    ,   233.0728    ,  -1.000000    ,   1593.188    ,  -1.000000    ,   115.3771    ,  -1.000000    ,   260.5883    ,  -1.000000    ,   66.97083    ,  -1.000000    ,   26.14419    ,  -1.000000    ,   47.61500    ,  -1.000000    ,   6525.147    ,  -1.000000    ,   86.10737    ,  -1.000000    ,   457.0383    ,  -1.000000    ,   303.6409    ,  -1.000000    ,   6334.749    ,  -1.000000    ,   461.1533    ,  -1.000000    ,   120.8053    ,  -1.000000    ,   888.3115    ,  -1.000000    ,   600.7841    ,  -1.000000    ,   1388.777    ,  -1.000000    ,   1583.649    ,
           2022,            169,              3,             30,  -1.000000    ,   109.7157    ,  -1.000000    ,   62.08950    ,  -1.000000    ,   37.61579    ,  -1.000000    ,   326.2933    ,  -1.000000    ,   208.7728    ,  -1.000000    ,   20.49862    ,  -1.000000    ,   131.2734    ,  -1.000000    ,   57.96408    ,  -1.000000    ,   5.214201    ,  -1.000000    ,   55.03360    ,  -1.000000    ,   252.9467    ,  -1.000000    ,   1496.604    ,  -1.000000    ,   652.1121    ,  -1.000000    ,   73.94473    ,  -1.000000    ,   65.08127    ,  -1.000000    ,   304.1868    ,  -1.000000    ,   3277.030    ,  -1.000000    ,   234.7225    ,  -1.000000    ,   1593.373    ,  -1.000000    ,   114.9539    ,  -1.000000    ,   260.5219    ,  -1.000000    ,   67.86317    ,  -1.000000    ,   26.14961    ,  -1.000000    ,   48.40959    ,  -1.000000    ,   6536.439    ,  -1.000000    ,   86.15158    ,  -1.000000    ,   457.4553    ,  -1.000000    ,   303.6198    ,  -1.000000    ,   6332.094    ,  -1.000000    ,   461.8446    ,  -1.000000    ,   121.0713    ,  -1.000000    ,   886.8940    ,  -1.000000    ,   603.3814    ,  -1.000000    ,   1390.015    ,  -1.000000    ,   1586.611    ,
           2022,            169,              4,             30,  -1.000000    ,   109.8501    ,  -1.000000    ,   64.37194    ,  -1.000000    ,   37.71782    ,  -1.000000    ,   326.3451    ,  -1.000000    ,   206.4705    ,  -1.000000    ,   19.16608    ,  -1.000000    ,   130.6837    ,  -1.000000    ,   58.25521    ,  -1.000000    ,   5.215451    ,  -1.000000    ,   54.89360    ,  -1.000000    ,   252.9323    ,  -1.000000    ,   1496.922    ,  -1.000000    ,   652.4001    ,  -1.000000    ,   70.41373    ,  -1.000000    ,   65.37601    ,  -1.000000    ,   304.2636    ,  -1.000000    ,   3267.065    ,  -1.000000    ,   236.3350    ,  -1.000000    ,   1593.635    ,  -1.000000    ,   114.5744    ,  -1.000000    ,   260.5212    ,  -1.000000    ,   68.62825    ,  -1.000000    ,   26.15511    ,  -1.000000    ,   48.91997    ,  -1.000000    ,   6546.759    ,  -1.000000    ,   86.18867    ,  -1.000000    ,   457.8763    ,  -1.000000    ,   303.6003    ,  -1.000000    ,   6328.156    ,  -1.000000    ,   462.5396    ,  -1.000000    ,   121.3320    ,  -1.000000    ,   885.8434    ,  -1.000000    ,   605.7682    ,  -1.000000    ,   1391.439    ,  -1.000000    ,   1589.851    ,
